alert_id,week,run_step,account_id,risk_level,risk_score,evidence_strength,families_fired,alert_weeks_to_date,risk_category,primary_signal,supporting_signals,fired_signals,evidence,transaction_value,transaction_count,status,period
ALT-W16-19901,16,112,19901,MEDIUM,99.537,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,"NET-01 Fan-in collector, NET-03 Flow centrality (PageRank)","VEL-01, NET-01, NET-03",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | velocity vs own history = 2.821 (contribution +0.24),1282.73,9.0,New,test
ALT-W16-17535,16,112,17535,MEDIUM,99.534,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | velocity vs own history = 4.5 (contribution +0.43) [BEH-01 fired] | distinct receivers (28d) = 2 (contribution +0.01),1047.74,8.0,New,test
ALT-W16-19967,16,112,19967,MEDIUM,99.524,Moderate,3,2,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-03",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | velocity vs own history = 2.581 (contribution +0.21),2561.78,9.0,New,test
ALT-W16-07783,16,112,7783,MEDIUM,99.502,Moderate,2,2,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | velocity vs own history = 3.656 (contribution +0.34) [BEH-01 fired] | distinct receivers (28d) = 6 (contribution +0.03),1114.8100000000002,8.0,New,test
ALT-W16-19962,16,112,19962,MEDIUM,99.502,Strong,3,3,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector","VEL-01, BEH-02, NET-01",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | velocity vs own history = 2.308 (contribution +0.16),2354.05,9.0,New,test
ALT-W16-19646,16,112,19646,MEDIUM,99.492,Limited,4,1,Velocity anomaly,VEL-01 High absolute velocity,"TXN-01 Large transaction, BEH-01 Velocity spike vs own baseline, BEH-02 New-counterparty burst, AML-01 Rapid pass-through","TXN-01, VEL-01, BEH-01, BEH-02, AML-01",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | velocity vs own history = 3.522 (contribution +0.33) [BEH-01 fired] | distinct receivers (28d) = 6 (contribution +0.03),2654.4700000000003,8.0,New,test
ALT-W16-09990,16,112,9990,MEDIUM,99.487,Strong,4,12,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 10 (contribution +3.34) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],2716.77,10.0,New,test
ALT-W16-09989,16,112,9989,MEDIUM,99.478,Strong,3,12,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 10 (contribution +3.34) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],2738.9300000000003,10.0,New,test
ALT-W16-09935,16,112,9935,MEDIUM,99.474,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-01 Velocity spike vs own baseline, BEH-02 New-counterparty burst, NET-01 Fan-in collector","VEL-01, BEH-01, BEH-02, NET-01",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | velocity vs own history = 3.724 (contribution +0.35) [BEH-01 fired],1933.7,8.0,New,test
ALT-W16-14477,16,112,14477,MEDIUM,99.463,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 5.714 (contribution +0.54) [BEH-01 fired] | distinct receivers (28d) = 5 (contribution +0.03),656.22,7.0,New,test
ALT-W16-09771,16,112,9771,MEDIUM,99.45,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | velocity vs own history = 2.769 (contribution +0.23) | distinct receivers (28d) = 8 (contribution +0.04) [NET-02 fired],2862.67,8.0,New,test
ALT-W16-19977,16,112,19977,MEDIUM,99.433,Strong,3,5,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-03",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | velocity vs own history = 1.579 (contribution +0.03),2110.8199999999997,9.0,New,test
ALT-W16-09897,16,112,9897,MEDIUM,99.408,Limited,1,1,Velocity anomaly,VEL-01 High absolute velocity,,VEL-01,weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | velocity vs own history = 2.543 (contribution +0.20),602.95,8.0,New,test
ALT-W16-07091,16,112,7091,MEDIUM,99.404,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-01 Velocity spike vs own baseline, NET-02 Fan-out distributor","VEL-01, BEH-01, NET-02",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 4.364 (contribution +0.42) [BEH-01 fired] | distinct receivers (28d) = 7 (contribution +0.03) [NET-02 fired],908.44,7.0,New,test
ALT-W16-04266,16,112,4266,LOW,99.4,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 4.632 (contribution +0.44) [BEH-01 fired] | distinct receivers (28d) = 2 (contribution +0.01),481.85,7.0,New,test
ALT-W16-19724,16,112,19724,LOW,99.4,Moderate,2,2,Velocity anomaly,VEL-01 High absolute velocity,NET-02 Fan-out distributor,"VEL-01, NET-02",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | velocity vs own history = 2.189 (contribution +0.15) | distinct receivers (28d) = 10 (contribution +0.04) [NET-02 fired],915.26,8.0,New,test
ALT-W16-19984,16,112,19984,LOW,99.398,Strong,3,11,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],3234.71,9.0,New,test
ALT-W16-19215,16,112,19215,LOW,99.396,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 4.706 (contribution +0.45) [BEH-01 fired],473.32,7.0,New,test
ALT-W16-15648,16,112,15648,LOW,99.377,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 4.211 (contribution +0.40) [BEH-01 fired] | distinct receivers (28d) = 3 (contribution +0.01),726.6500000000001,7.0,New,test
ALT-W16-09341,16,112,9341,LOW,99.345,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-01 Velocity spike vs own baseline, BEH-02 New-counterparty burst","VEL-01, BEH-01, BEH-02",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 4.19 (contribution +0.40) [BEH-01 fired],1663.37,7.0,New,test
ALT-W16-07811,16,112,7811,LOW,99.296,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3.429 (contribution +0.32) [BEH-01 fired] | distinct receivers (28d) = 4 (contribution +0.02),608.14,7.0,New,test
ALT-W16-09948,16,112,9948,LOW,99.293,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-01 Velocity spike vs own baseline, BEH-02 New-counterparty burst","VEL-01, BEH-01, BEH-02",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3.84 (contribution +0.37) [BEH-01 fired],1702.41,7.0,New,test
ALT-W16-06411,16,112,6411,LOW,99.285,Moderate,2,2,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3.31 (contribution +0.30) [BEH-01 fired] | distinct receivers (28d) = 6 (contribution +0.03),537.12,7.0,New,test
ALT-W16-09596,16,112,9596,LOW,99.285,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3.394 (contribution +0.31) [BEH-01 fired] | distinct receivers (28d) = 4 (contribution +0.02),1032.67,7.0,New,test
ALT-W16-18926,16,112,18926,LOW,99.271,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-02 New-counterparty burst,"VEL-01, BEH-02",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3.2 (contribution +0.29) | distinct receivers (28d) = 6 (contribution +0.03),2956.14,7.0,New,test
ALT-W16-07832,16,112,7832,LOW,99.252,Moderate,2,2,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3.31 (contribution +0.30) [BEH-01 fired] | distinct receivers (28d) = 2 (contribution +0.01),638.6400000000001,7.0,New,test
ALT-W16-18446,16,112,18446,LOW,99.246,Limited,1,1,Velocity anomaly,VEL-01 High absolute velocity,,VEL-01,weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3.077 (contribution +0.27) | distinct receivers (28d) = 5 (contribution +0.03),756.26,7.0,New,test
ALT-W16-09336,16,112,9336,LOW,99.245,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3 (contribution +0.26) | distinct receivers (28d) = 7 (contribution +0.03) [NET-02 fired],1442.35,7.0,New,test
ALT-W16-19951,16,112,19951,LOW,99.229,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-01 Velocity spike vs own baseline, BEH-02 New-counterparty burst, NET-01 Fan-in collector","VEL-01, BEH-01, BEH-02, NET-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 3.355 (contribution +0.31) [BEH-01 fired],2142.58,7.0,New,test
ALT-W16-19398,16,112,19398,LOW,99.179,Limited,1,1,Velocity anomaly,VEL-01 High absolute velocity,,VEL-01,weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 2.545 (contribution +0.20) | distinct receivers (28d) = 6 (contribution +0.03),520.6800000000001,7.0,New,test
ALT-W16-18459,16,112,18459,LOW,99.174,Moderate,1,2,Velocity anomaly,VEL-01 High absolute velocity,,VEL-01,weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 2.514 (contribution +0.20) | distinct receivers (28d) = 4 (contribution +0.02),647.7,7.0,New,test
ALT-W16-19663,16,112,19663,LOW,99.174,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-02 New-counterparty burst,"VEL-01, BEH-02",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 2.56 (contribution +0.20) | distinct receivers (28d) = 3 (contribution +0.01),2198.8,7.0,New,test
ALT-W16-19985,16,112,19985,LOW,99.158,Strong,3,12,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],1681.97,8.0,New,test
ALT-W16-19591,16,112,19591,LOW,99.153,Limited,1,1,Velocity anomaly,VEL-01 High absolute velocity,,VEL-01,weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 2.341 (contribution +0.17) | distinct receivers (28d) = 4 (contribution +0.02),360.41999999999996,7.0,New,test
ALT-W16-08969,16,112,8969,LOW,99.135,Strong,1,3,Velocity anomaly,VEL-01 High absolute velocity,,VEL-01,weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 2.182 (contribution +0.14) | distinct receivers (28d) = 5 (contribution +0.03),809.89,7.0,New,test
ALT-W16-03726,16,112,3726,LOW,99.105,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 6 (contribution +2.33) [VEL-01 fired] | velocity vs own history = 4.455 (contribution +0.43) [BEH-01 fired] | distinct receivers (28d) = 3 (contribution +0.01),807.77,6.0,New,test
ALT-W16-13192,16,112,13192,LOW,99.105,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 6 (contribution +2.33) [VEL-01 fired] | velocity vs own history = 4.55 (contribution +0.44) [BEH-01 fired] | distinct receivers (28d) = 2 (contribution +0.01),484.11,6.0,New,test
ALT-W16-09985,16,112,9985,LOW,99.093,Strong,3,11,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | distinct receivers (28d) = 29 (contribution +0.07) [NET-02 fired],2711.44,8.0,New,test
ALT-W16-09984,16,112,9984,LOW,99.081,Strong,3,8,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],1558.98,8.0,New,test
ALT-W16-19949,16,112,19949,LOW,99.077,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector","VEL-01, BEH-02, NET-01",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 2.222 (contribution +0.15),1512.8500000000001,7.0,New,test
ALT-W16-19966,16,112,19966,LOW,99.075,Moderate,3,2,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-03",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 2.2 (contribution +0.15),1364.73,7.0,New,test
ALT-W16-19781,16,112,19781,LOW,99.039,Moderate,2,2,Velocity anomaly,VEL-01 High absolute velocity,NET-02 Fan-out distributor,"VEL-01, NET-02",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 1.714 (contribution +0.06) | distinct receivers (28d) = 8 (contribution +0.04) [NET-02 fired],730.1500000000001,7.0,New,test
ALT-W16-19965,16,112,19965,LOW,99.033,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-03",weekly transaction count = 7 (contribution +2.63) [VEL-01 fired] | velocity vs own history = 2.057 (contribution +0.12),1728.82,7.0,New,test
ALT-W16-15350,16,112,15350,LOW,99.029,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 6 (contribution +2.33) [VEL-01 fired] | velocity vs own history = 3.938 (contribution +0.38) [BEH-01 fired] | distinct receivers (28d) = 3 (contribution +0.01),198.05,6.0,New,test
ALT-W16-07741,16,112,7741,LOW,99.024,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 6 (contribution +2.33) [VEL-01 fired] | velocity vs own history = 3.85 (contribution +0.37) [BEH-01 fired] | distinct receivers (28d) = 4 (contribution +0.02),685.11,6.0,New,test
ALT-W16-14978,16,112,14978,LOW,99.016,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 6 (contribution +2.33) [VEL-01 fired] | velocity vs own history = 3.818 (contribution +0.36) [BEH-01 fired] | distinct receivers (28d) = 3 (contribution +0.01),493.25,6.0,New,test
ALT-W16-13255,16,112,13255,LOW,99.005,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 6 (contribution +2.33) [VEL-01 fired] | velocity vs own history = 3.889 (contribution +0.37) [BEH-01 fired],241.68,6.0,New,test
ALT-W17-09999,17,119,9999,CRITICAL,99.997,Strong,4,13,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 33 (contribution +5.85) [VEL-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 56 (contribution +0.09) [NET-02 fired] | velocity vs own history = 1.498 (contribution +0.02),9823.54,33.0,New,test
ALT-W17-19998,17,119,19998,CRITICAL,99.996,Strong,5,10,Velocity anomaly,VEL-01 High absolute velocity,"TXN-01 Large transaction, BEH-02 New-counterparty burst, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","TXN-01, VEL-01, BEH-02, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 32 (contribution +5.79) [VEL-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 56 (contribution +0.09) [NET-02 fired] | velocity vs own history = 1.643 (contribution +0.05),9889.0,32.0,New,test
ALT-W17-19999,17,119,19999,CRITICAL,99.99,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 29 (contribution +5.58) [VEL-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 56 (contribution +0.09) [NET-02 fired] | velocity vs own history = 1.644 (contribution +0.05),8904.580000000002,29.0,New,test
ALT-W17-09998,17,119,9998,CRITICAL,99.963,Strong,4,13,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 25 (contribution +5.26) [VEL-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 56 (contribution +0.09) [NET-02 fired],7538.84,25.0,New,test
