account_id,is_suspicious,init_balance,fraud_step_raw,first_step,last_step,out_count,out_amount,out_median_amount,out_counterparties,in_count,in_amount,in_median_amount,in_counterparties,tx_count,total_value,mean_amount,median_amount,amount_std,max_amount,active_weeks,inflow_outflow_ratio,net_flow,unique_counterparties,tx_per_counterparty,activity_tier
19898,0,342.86,-1,37.0,143.0,2.0,685.7,342.85,2.0,26.0,5897.54,176.91500000000002,26.0,28.0,6583.24,235.1157142857143,191.4,134.5755851619941,579.08,15.0,8.600758349132272,5211.84,28.0,1.0,high (p90-p99)
19899,0,285.14,-1,46.0,141.0,2.0,570.28,285.14,2.0,25.0,5901.14,192.22,25.0,27.0,6471.42,239.68222222222224,192.58,111.6964746821056,535.92,13.0,10.347794066072808,5330.860000000001,27.0,1.0,high (p90-p99)
19900,1,365.76,144,54.0,144.0,12.0,3302.14,365.76,10.0,28.0,8132.83,241.185,28.0,40.0,11434.97,285.87424999999996,342.46000000000004,154.24235423659974,588.47,13.0,2.4628967881434463,4830.6900000000005,38.0,1.0526315789473684,high (p90-p99)
19901,1,257.95,-1,32.0,143.0,1.0,257.95,257.95,1.0,45.0,8796.94,215.66,32.0,46.0,9054.890000000001,196.8454347826087,217.62,163.9434264983777,555.09,14.0,34.10327582864897,8538.99,33.0,1.393939393939394,very high (> p99)
19902,1,294.3,-1,50.0,146.0,6.0,1765.7400000000002,294.29,6.0,28.0,7826.6,193.195,25.0,34.0,9592.34,282.1276470588235,294.29,177.71414380810384,595.16,13.0,4.432475902454494,6060.860000000001,31.0,1.096774193548387,high (p90-p99)
19903,1,231.97,-1,53.0,145.0,3.0,695.91,231.97,3.0,28.0,7354.64,292.42,28.0,31.0,8050.55,259.6951612903226,285.89,115.94848545427311,558.75,13.0,10.56837809486859,6658.7300000000005,31.0,1.0,high (p90-p99)
19904,1,282.71,117,6.0,117.0,15.0,2888.35,282.7,11.0,46.0,13333.050000000001,293.16,43.0,61.0,16221.400000000001,265.9245901639344,282.7,154.68590714276218,551.75,14.0,4.616147627538214,10444.7,53.0,1.150943396226415,very high (> p99)
19905,0,384.38,-1,6.0,101.0,13.0,4996.94,384.38,13.0,42.0,13722.57,281.46000000000004,42.0,55.0,18719.51,340.35472727272725,384.38,137.88531984620738,599.23,13.0,2.746194671138737,8725.630000000001,55.0,1.0,very high (> p99)
19906,1,241.41,139,17.0,139.0,6.0,766.41,127.735,4.0,47.0,11793.26,210.8,42.0,53.0,12559.67,236.97490566037737,210.8,155.44703748844248,580.67,15.0,15.387664565963389,11026.85,46.0,1.1521739130434783,very high (> p99)
19907,0,237.34,-1,11.0,148.0,4.0,949.32,237.33,4.0,44.0,11242.16,239.31,44.0,48.0,12191.48,253.98916666666665,237.33,100.11742439443738,526.95,12.0,11.842329246197277,10292.84,48.0,1.0,very high (> p99)
19908,0,282.64,-1,5.0,117.0,12.0,3391.68,282.64,12.0,42.0,12381.48,271.48,42.0,54.0,15773.16,292.09555555555556,282.64,108.61982335263315,583.15,15.0,3.6505448627228985,8989.8,54.0,1.0,very high (> p99)
19909,1,347.98,100,21.0,103.0,6.0,367.32,4.08,1.0,37.0,11523.64,306.86,37.0,43.0,11890.96,276.5339534883721,272.2,167.10404929606176,591.63,13.0,31.372209517586843,11156.32,38.0,1.131578947368421,high (p90-p99)
19910,1,233.5,-1,17.0,142.0,5.0,1167.5,233.5,5.0,47.0,10917.1,219.75,40.0,52.0,12084.6,232.39615384615385,233.5,148.60151687075603,565.1,16.0,9.35083511777302,9749.6,45.0,1.1555555555555554,very high (> p99)
19911,1,377.49,71,15.0,120.0,7.0,840.26,17.06,3.0,36.0,10537.54,273.45,32.0,43.0,11377.800000000001,264.6,232.94,190.47574715007931,589.96,12.0,12.540808797277034,9697.28,35.0,1.2285714285714286,high (p90-p99)
19912,0,208.38,-1,22.0,131.0,2.0,416.76,208.38,2.0,33.0,9313.11,243.05,33.0,35.0,9729.87,277.99628571428576,237.74,131.55527563561648,542.9,15.0,22.3464583933199,8896.35,35.0,1.0,high (p90-p99)
19913,1,294.26,-1,31.0,142.0,4.0,1177.04,294.26,4.0,46.0,10361.27,207.01999999999998,37.0,50.0,11538.310000000001,230.7662,223.5,159.16779267188707,557.09,15.0,8.802818935635154,9184.23,41.0,1.2195121951219512,very high (> p99)
19914,1,217.29,138,28.0,145.0,4.0,266.57,16.43,2.0,41.0,10643.61,240.96,39.0,45.0,10910.18,242.44844444444445,217.28,148.43889658030943,563.76,16.0,39.928011404134004,10377.04,41.0,1.0975609756097562,very high (> p99)
19915,0,237.58,-1,29.0,131.0,2.0,475.16,237.58,2.0,36.0,9757.41,215.16500000000002,36.0,38.0,10232.57,269.2781578947368,230.23000000000002,149.9207605091772,595.45,14.0,20.534998737267447,9282.25,38.0,1.0,high (p90-p99)
19916,0,321.48,-1,27.0,141.0,4.0,1285.92,321.48,4.0,38.0,9911.42,239.48000000000002,38.0,42.0,11197.34,266.60333333333335,268.46500000000003,136.2059643883459,572.28,16.0,7.7076489983824805,8625.5,42.0,1.0,high (p90-p99)
19917,1,386.14,-1,50.0,136.0,2.0,772.28,386.14,2.0,36.0,9198.89,256.91999999999996,36.0,38.0,9971.17,262.3992105263158,257.725,122.91087883990465,523.11,12.0,11.911340446470192,8426.609999999999,38.0,1.0,high (p90-p99)
19918,1,205.79,59,36.0,145.0,6.0,264.88,11.82,2.0,34.0,8929.24,224.60500000000002,30.0,40.0,9194.119999999999,229.853,197.48000000000002,180.09562998442567,586.03,13.0,33.71051041981274,8664.36,32.0,1.25,high (p90-p99)
19919,1,320.78,75,51.0,145.0,24.0,6109.0599999999995,320.77,19.0,29.0,7776.21,230.36,29.0,53.0,13885.27,261.98622641509434,320.77,135.53566408636647,562.16,13.0,1.272897958114669,1667.1500000000005,48.0,1.1041666666666667,very high (> p99)
19920,1,232.49,-1,5.0,127.0,2.0,464.98,232.49,2.0,44.0,11783.89,213.845,41.0,46.0,12248.869999999999,266.27978260869565,219.69,160.6409706351974,590.73,16.0,25.342788937158584,11318.91,43.0,1.069767441860465,very high (> p99)
19921,1,291.78,72,14.0,143.0,10.0,1476.31,148.0,5.0,55.0,12746.1,189.88,45.0,65.0,14222.41,218.80630769230768,189.88,170.62353469672306,597.46,16.0,8.633755782999506,11269.79,50.0,1.3,very high (> p99)
19922,0,368.64,-1,12.0,119.0,5.0,1843.1999999999998,368.64,5.0,41.0,12628.75,294.76,41.0,46.0,14471.95,314.6076086956522,342.53,143.39044251715558,598.96,14.0,6.851535373263889,10785.55,46.0,1.0,very high (> p99)
19923,1,222.43,129,19.0,139.0,4.0,470.62,117.655,3.0,35.0,10391.460000000001,262.75,35.0,39.0,10862.080000000002,278.5148717948718,228.71,152.48021462457618,590.73,14.0,22.0803620755599,9920.84,38.0,1.0263157894736843,high (p90-p99)
19924,0,316.87,-1,31.0,130.0,2.0,633.72,316.86,2.0,42.0,12517.16,286.245,42.0,44.0,13150.88,298.8836363636364,293.81,119.94903307366239,599.38,14.0,19.75187780092154,11883.44,44.0,1.0,very high (> p99)
19925,1,371.85,137,34.0,137.0,4.0,751.08,187.77,3.0,38.0,10909.52,277.56,38.0,42.0,11660.6,277.6333333333333,277.56,142.67265334677182,594.5,14.0,14.525110507535814,10158.44,41.0,1.024390243902439,high (p90-p99)
19926,1,318.42,121,5.0,136.0,13.0,2569.31,318.42,8.0,38.0,10853.52,245.705,38.0,51.0,13422.83,263.1927450980392,271.04,161.01418684176164,593.26,18.0,4.224293681961305,8284.210000000001,46.0,1.108695652173913,very high (> p99)
19927,1,269.56,-1,13.0,131.0,2.0,539.1,269.55,2.0,37.0,9470.960000000001,207.94,34.0,39.0,10010.060000000001,256.6682051282051,230.86,157.16685039308746,599.38,15.0,17.56809497310332,8931.86,36.0,1.0833333333333333,high (p90-p99)
19928,1,284.6,96,12.0,147.0,8.0,336.27000000000004,4.71,3.0,40.0,9867.13,218.16000000000003,37.0,48.0,10203.4,212.57083333333333,195.135,151.85575952665886,550.64,19.0,29.342879233948903,9530.859999999999,40.0,1.2,very high (> p99)
19929,1,317.82,-1,16.0,140.0,1.0,317.82,317.82,1.0,29.0,7690.0,197.78,29.0,30.0,8007.82,266.9273333333333,207.025,155.16957286906418,585.79,13.0,24.19608583474923,7372.18,30.0,1.0,high (p90-p99)
19930,0,258.11,-1,32.0,140.0,3.0,774.3000000000001,258.1,3.0,30.0,7806.49,217.055,30.0,33.0,8580.789999999999,260.02393939393943,246.69,116.6143902178081,580.22,14.0,10.081996642128372,7032.19,33.0,1.0,high (p90-p99)
19931,0,378.74,-1,45.0,148.0,7.0,2651.11,378.73,7.0,27.0,8377.98,312.91,27.0,34.0,11029.09,324.385,346.125,132.3022182468242,578.66,14.0,3.1601781895130716,5726.869999999999,34.0,1.0,high (p90-p99)
19932,1,329.82,95,41.0,140.0,23.0,6009.76,329.82,19.0,28.0,7359.9400000000005,227.275,28.0,51.0,13369.7,262.1509803921569,329.82,133.9731201137736,543.97,15.0,1.224664545672373,1350.1800000000003,46.0,1.108695652173913,very high (> p99)
19933,0,246.82,-1,50.0,146.0,1.0,246.82,246.82,1.0,34.0,9723.28,287.62,34.0,35.0,9970.1,284.86,260.67,125.61422961732058,576.22,12.0,39.39421440726036,9476.460000000001,35.0,1.0,high (p90-p99)
19934,1,356.83,-1,50.0,143.0,5.0,1784.1,356.82,5.0,49.0,9593.82,168.69,36.0,54.0,11377.92,210.70222222222222,193.54000000000002,174.25471577134851,594.5,14.0,5.377400369934421,7809.719999999999,41.0,1.3170731707317074,very high (> p99)
19935,0,384.51,-1,50.0,145.0,5.0,1922.55,384.51,5.0,32.0,9624.78,299.01,32.0,37.0,11547.33,312.09,340.02,120.98081601826152,527.75,13.0,5.006257314504174,7702.2300000000005,37.0,1.0,high (p90-p99)
19936,1,272.75,61,13.0,80.0,14.0,2540.05,272.75,10.0,44.0,12137.29,270.07,44.0,58.0,14677.34,253.05758620689656,272.75,134.78149307220608,543.54,10.0,4.778366567587252,9597.240000000002,54.0,1.0740740740740742,very high (> p99)
19937,1,287.1,149,12.0,149.0,3.0,295.77000000000004,4.35,2.0,43.0,12086.82,230.97,43.0,46.0,12382.59,269.1867391304348,230.82,157.41670576395276,594.61,13.0,40.865605030936194,11791.05,45.0,1.0222222222222221,very high (> p99)
19938,0,304.64,-1,15.0,99.0,5.0,1523.1999999999998,304.64,5.0,39.0,10623.64,228.55,39.0,44.0,12146.84,276.06454545454545,262.56500000000005,129.3809827234523,535.53,13.0,6.974553571428572,9100.439999999999,44.0,1.0,very high (> p99)
19939,1,334.42,-1,14.0,114.0,1.0,334.42,334.42,1.0,51.0,14433.41,281.1,47.0,52.0,14767.83,283.9967307692308,284.9,157.05857478225116,579.61,13.0,43.159529932420305,14098.99,48.0,1.0833333333333333,very high (> p99)
19940,1,328.83,112,6.0,112.0,8.0,1001.37,3.1500000000000004,4.0,46.0,10540.11,183.16500000000002,46.0,54.0,11541.480000000001,213.7311111111111,175.66500000000002,132.61131322390466,574.44,15.0,10.525689804967195,9538.74,50.0,1.08,very high (> p99)
19941,0,237.63,-1,4.0,121.0,1.0,237.63,237.63,1.0,43.0,11867.6,253.32,43.0,44.0,12105.23,275.11886363636364,250.57,129.31255845082197,521.58,15.0,49.94150570214199,11629.970000000001,44.0,1.0,very high (> p99)
19942,0,217.12,-1,20.0,123.0,4.0,868.44,217.11,4.0,45.0,13346.99,276.29,45.0,49.0,14215.43,290.1108163265306,240.77,141.1539971661674,583.15,13.0,15.36892589010179,12478.55,49.0,1.0,very high (> p99)
19943,0,243.12,-1,24.0,136.0,3.0,729.33,243.11,3.0,42.0,10775.75,248.10000000000002,42.0,45.0,11505.08,255.66844444444445,243.11,114.34912620319555,532.61,13.0,14.774861859514896,10046.42,45.0,1.0,very high (> p99)
19944,0,224.18,-1,45.0,133.0,1.0,224.17,224.17,1.0,37.0,10991.32,269.39,37.0,38.0,11215.49,295.14447368421054,263.14,150.7095050123477,595.1,13.0,49.03118169246554,10767.15,38.0,1.0,high (p90-p99)
19945,0,296.1,-1,12.0,131.0,1.0,296.1,296.1,1.0,43.0,13060.64,268.92,43.0,44.0,13356.74,303.5622727272727,277.125,153.75558993602493,598.9,17.0,44.108882134414046,12764.539999999999,44.0,1.0,very high (> p99)
19946,1,228.26,47,26.0,130.0,5.0,470.06,4.63,3.0,38.0,11613.54,340.355,38.0,43.0,12083.6,281.0139534883721,294.35,151.55771211213386,593.26,15.0,24.706505552482664,11143.480000000001,41.0,1.048780487804878,high (p90-p99)
19947,0,388.09,-1,18.0,136.0,1.0,388.08,388.08,1.0,35.0,10713.95,319.17,35.0,36.0,11102.03,308.38972222222225,320.025,139.7158282777911,567.89,14.0,27.607580911152343,10325.87,36.0,1.0,high (p90-p99)
19948,1,262.99,136,49.0,141.0,3.0,269.0,3.01,2.0,43.0,12759.8,255.5,43.0,46.0,13028.8,283.23478260869564,250.4,141.07071206768975,567.96,15.0,47.43420074349442,12490.8,45.0,1.0222222222222221,very high (> p99)
19949,1,329.65,117,40.0,132.0,4.0,341.09999999999997,3.82,2.0,44.0,11581.52,230.09,44.0,48.0,11922.62,248.38791666666668,208.56,135.8309057201595,563.58,14.0,33.95344473761361,11240.42,46.0,1.0434782608695652,very high (> p99)
19950,1,317.16,100,50.0,140.0,12.0,2277.42,317.16,8.0,40.0,10375.48,223.875,40.0,52.0,12652.9,243.325,230.36,132.44887427259783,533.0,13.0,4.555804375126239,8098.0599999999995,48.0,1.0833333333333333,very high (> p99)
19951,0,304.56,-1,16.0,144.0,1.0,304.55,304.55,1.0,40.0,11691.71,266.595,40.0,41.0,11996.259999999998,292.5917073170732,281.0,147.25036777377568,598.42,15.0,38.39011656542439,11387.16,41.0,1.0,high (p90-p99)
19952,0,332.46,-1,10.0,87.0,4.0,1329.8,332.45,4.0,46.0,13417.58,262.995,46.0,50.0,14747.38,294.94759999999997,283.07500000000005,139.20224947689812,594.21,11.0,10.089923296736352,12087.78,50.0,1.0,very high (> p99)
19953,1,211.75,101,5.0,127.0,10.0,1075.86,107.605,6.0,53.0,13819.94,232.11,49.0,63.0,14895.800000000001,236.44126984126984,211.75,161.40258355740983,595.57,17.0,12.84548175413158,12744.08,55.0,1.1454545454545455,very high (> p99)
19954,1,301.27,-1,18.0,125.0,1.0,301.26,301.26,1.0,67.0,14632.02,185.58,54.0,68.0,14933.28,219.60705882352943,186.645,161.36353521995932,599.14,16.0,48.56940848436567,14330.76,55.0,1.2363636363636363,very high (> p99)
19955,1,390.0,-1,6.0,118.0,9.0,3510.0,390.0,9.0,53.0,12651.45,209.44,49.0,62.0,16161.45,260.6685483870968,264.37,143.33778038166884,599.15,16.0,3.6044017094017096,9141.45,58.0,1.0689655172413792,very high (> p99)
19956,1,391.64,148,14.0,148.0,4.0,809.06,202.265,3.0,47.0,11875.03,196.28,47.0,51.0,12684.09,248.70764705882354,196.28,139.96779191782994,597.05,17.0,14.677564086717922,11065.970000000001,50.0,1.02,very high (> p99)
19957,0,258.47,-1,21.0,139.0,1.0,258.47,258.47,1.0,41.0,13211.86,362.36,41.0,42.0,13470.33,320.72214285714284,328.15,150.18520323555822,575.71,15.0,51.11564204743297,12953.390000000001,42.0,1.0,high (p90-p99)
19958,0,238.28,-1,17.0,136.0,10.0,2382.7000000000003,238.27,10.0,45.0,14462.52,349.6,45.0,55.0,16845.22,306.27672727272727,305.95,109.63087703836916,543.46,17.0,6.069803164477273,12079.82,55.0,1.0,very high (> p99)
19959,0,301.32,-1,32.0,130.0,8.0,2410.56,301.32,8.0,50.0,13690.41,217.89499999999998,50.0,58.0,16100.97,277.60293103448276,258.67,131.82422700168453,593.08,14.0,5.679348367184389,11279.85,58.0,1.0,very high (> p99)
19960,0,292.87,-1,40.0,142.0,2.0,585.72,292.86,2.0,48.0,13852.39,227.425,48.0,50.0,14438.109999999999,288.7622,232.995,155.9392387070381,592.59,15.0,23.650191217646654,13266.67,50.0,1.0,very high (> p99)
19961,0,332.39,-1,9.0,134.0,1.0,332.39,332.39,1.0,49.0,13783.3,249.94,49.0,50.0,14115.689999999999,282.3138,257.885,137.07701815283795,587.46,16.0,41.46725232407714,13450.91,50.0,1.0,very high (> p99)
19962,0,225.24,-1,43.0,133.0,1.0,225.24,225.24,1.0,48.0,13142.04,230.365,48.0,49.0,13367.28,272.80163265306123,225.46,134.72468164041896,590.73,12.0,58.346830047948856,12916.800000000001,49.0,1.0,very high (> p99)
19963,0,357.45,-1,48.0,144.0,2.0,714.9,357.45,2.0,51.0,13959.04,250.96,51.0,53.0,14673.94,276.8667924528302,252.69,145.5902312310081,572.39,14.0,19.525863757168835,13244.140000000001,53.0,1.0,very high (> p99)
19964,1,330.19,76,50.0,148.0,9.0,1023.85,3.64,5.0,42.0,12016.45,281.75,42.0,51.0,13040.300000000001,255.6921568627451,255.39,155.92218383942327,583.15,13.0,11.7365336719246,10992.6,47.0,1.0851063829787233,very high (> p99)
19965,0,316.49,-1,48.0,146.0,2.0,632.96,316.48,2.0,48.0,12211.75,176.3,48.0,50.0,12844.71,256.8942,179.385,145.12531070950587,594.15,15.0,19.293083291203235,11578.79,50.0,1.0,very high (> p99)
19966,0,317.66,-1,29.0,137.0,1.0,317.66,317.66,1.0,47.0,13426.21,261.92,47.0,48.0,13743.869999999999,286.330625,264.78,144.5401919427088,593.34,14.0,42.26597620096958,13108.55,48.0,1.0,very high (> p99)
19967,1,333.41,-1,53.0,146.0,1.0,333.41,333.41,1.0,60.0,14817.27,241.10500000000002,52.0,61.0,15150.68,248.37180327868853,241.74,157.4493055082407,591.2,12.0,44.44158843466003,14483.86,53.0,1.150943396226415,very high (> p99)
19968,0,377.19,-1,8.0,83.0,0.0,0.0,,0.0,81.0,23620.78,250.77,81.0,81.0,23620.78,291.6145679012346,250.77,146.22958483194657,598.42,11.0,,23620.78,81.0,1.0,very high (> p99)
19969,0,332.48,-1,6.0,90.0,1.0,332.48,332.48,1.0,81.0,23843.74,245.8,81.0,82.0,24176.22,294.83195121951223,255.94,142.99343499079507,597.66,13.0,71.71480991337825,23511.260000000002,82.0,1.0,very high (> p99)
19970,0,349.01,-1,17.0,133.0,1.0,349.01,349.01,1.0,79.0,22681.81,263.57,79.0,80.0,23030.82,287.88525,266.32,124.77707200712354,597.98,13.0,64.98899744992981,22332.800000000003,80.0,1.0,very high (> p99)
19971,1,383.82,119,7.0,119.0,5.0,399.18,3.86,2.0,78.0,21829.47,259.125,78.0,83.0,22228.65,267.8150602409639,256.25,137.98607984205964,598.61,16.0,54.685780850744024,21430.29,80.0,1.0375,very high (> p99)
19972,1,208.42,80,1.0,120.0,9.0,893.89,12.05,5.0,84.0,22491.38,230.7,84.0,93.0,23385.27,251.45451612903227,208.42,132.74191071329983,576.59,18.0,25.161239078633837,21597.49,88.0,1.0568181818181819,very high (> p99)
19973,0,223.71,-1,5.0,113.0,1.0,223.71,223.71,1.0,84.0,25409.87,260.02,84.0,85.0,25633.579999999998,301.57152941176474,259.27,139.6400933736259,589.5,16.0,113.58397031871618,25186.16,85.0,1.0,very high (> p99)
19974,0,272.2,-1,25.0,131.0,2.0,544.4,272.2,2.0,82.0,21834.6,240.285,82.0,84.0,22379.0,266.4166666666667,241.465,114.69600426158839,550.45,16.0,40.10764144011756,21290.199999999997,84.0,1.0,very high (> p99)
19975,1,247.57,131,18.0,132.0,8.0,604.0799999999999,19.29,4.0,83.0,21772.420000000002,250.64,79.0,91.0,22376.5,245.8956043956044,221.25,142.10410339066206,585.9,17.0,36.04227916832208,21168.340000000004,83.0,1.0963855421686748,very high (> p99)
19976,1,365.73,-1,24.0,132.0,1.0,365.73,365.73,1.0,92.0,24690.48,272.11,82.0,93.0,25056.21,269.4216129032258,279.08,155.98549633867384,577.11,16.0,67.51013042408333,24324.75,83.0,1.1204819277108433,very high (> p99)
19977,1,272.25,43,28.0,135.0,8.0,1372.07,272.25,6.0,73.0,20554.86,259.07,70.0,81.0,21926.93,270.70283950617284,272.25,150.86473632226455,579.4,17.0,14.98091205259207,19182.79,76.0,1.0657894736842106,very high (> p99)
19978,1,329.16,-1,14.0,137.0,1.0,329.16,329.16,1.0,83.0,21103.12,251.19,79.0,84.0,21432.28,255.14619047619047,251.815,132.24809022607928,586.34,17.0,64.11204277554988,20773.96,80.0,1.05,very high (> p99)
19979,1,329.35,86,21.0,149.0,105.0,32950.380000000005,329.35,100.0,101.0,22875.26,218.25,87.0,206.0,55825.64,270.99825242718447,329.35,118.90315242022683,568.04,20.0,0.6942335718131322,-10075.120000000006,186.0,1.10752688172043,very high (> p99)
19980,1,216.45,99,27.0,149.0,104.0,21446.26,216.44,99.0,67.0,17595.69,258.88,67.0,171.0,39041.95,228.31549707602338,216.44,90.00781091049,578.59,18.0,0.8204549417940471,-3850.5699999999997,166.0,1.0301204819277108,very high (> p99)
19981,1,359.14,113,28.0,149.0,105.0,36011.25,359.14,101.0,87.0,21294.33,214.82,83.0,192.0,57305.58,298.4665625,359.14,118.68087198242678,587.9,18.0,0.5913243777986047,-14716.919999999998,181.0,1.0607734806629834,very high (> p99)
19982,1,330.61,-1,25.0,149.0,99.0,32729.4,330.6,99.0,81.0,23743.14,311.16,81.0,180.0,56472.54,313.73633333333333,330.6,91.00463107437578,583.59,19.0,0.7254376798841408,-8986.260000000002,179.0,1.005586592178771,very high (> p99)
19983,1,320.77,-1,33.0,149.0,100.0,32076.0,320.76,100.0,78.0,21589.78,263.345,76.0,178.0,53665.78,301.49314606741575,320.76,99.05249355423558,589.0,16.0,0.6730820551190921,-10486.220000000001,176.0,1.0113636363636365,very high (> p99)
19984,1,359.58,120,10.0,149.0,103.0,35968.2,359.57,100.0,85.0,22710.54,252.58,85.0,188.0,58678.74,312.1209574468085,359.57,100.54692164101697,546.76,21.0,0.6314060753665739,-13257.659999999996,184.0,1.0217391304347827,very high (> p99)
19985,0,209.9,-1,1.0,149.0,100.0,20989.0,209.89,100.0,92.0,24546.89,213.47500000000002,92.0,192.0,45535.89,237.16609375,209.89,102.84212996205655,583.45,22.0,1.1695121253990186,3557.8899999999994,192.0,1.0,very high (> p99)
19986,1,340.63,-1,5.0,149.0,100.0,34063.0,340.63,100.0,97.0,27760.19,302.69,94.0,197.0,61823.19,313.8232994923858,340.63,106.2223825561004,595.14,22.0,0.8149660922408478,-6302.810000000001,194.0,1.0154639175257731,very high (> p99)
19987,1,307.79,96,21.0,149.0,109.0,30546.690000000002,307.79,99.0,104.0,29504.66,263.25,101.0,213.0,60051.350000000006,281.931220657277,307.79,120.04879724988704,593.64,20.0,0.9658873023558362,-1042.0300000000025,199.0,1.07035175879397,very high (> p99)
19988,1,393.04,115,7.0,149.0,102.0,39311.920000000006,393.04,100.0,101.0,30012.34,266.2,101.0,203.0,69324.26000000001,341.49881773399017,393.04,118.76257991764216,599.57,22.0,0.7634412157940899,-9299.580000000005,198.0,1.0252525252525253,very high (> p99)
19989,1,374.64,104,18.0,149.0,105.0,37484.51,374.64,100.0,88.0,24009.71,232.925,88.0,193.0,61494.22,318.62290155440417,374.64,116.88941069747854,592.04,20.0,0.6405235122454581,-13474.800000000003,187.0,1.032085561497326,very high (> p99)
19990,1,276.07,-1,8.0,149.0,100.0,27607.0,276.07,100.0,110.0,27584.14,206.775,101.0,210.0,55191.14,262.8149523809524,276.07,115.64430031959725,593.14,20.0,0.9991719491433332,-22.860000000000582,200.0,1.05,very high (> p99)
19991,0,214.82,-1,17.0,149.0,100.0,21482.0,214.82,100.0,93.0,25632.95,260.26,93.0,193.0,47114.95,244.11891191709844,214.82,98.43651556839774,592.83,20.0,1.1932292151568755,4150.950000000001,190.0,1.0157894736842106,very high (> p99)
19992,1,375.7,-1,12.0,149.0,100.0,37570.0,375.7,100.0,107.0,31030.82,258.1,106.0,207.0,68600.82,331.40492753623187,375.7,111.0356037313702,589.65,19.0,0.8259467660367315,-6539.18,203.0,1.019704433497537,very high (> p99)
19993,1,364.58,51,4.0,149.0,119.0,36347.479999999996,364.57,100.0,122.0,30617.34,240.065,115.0,241.0,66964.81999999999,277.86232365145224,364.57,138.28992504726492,597.48,20.0,0.842351106596661,-5730.139999999996,212.0,1.1367924528301887,very high (> p99)
19994,0,284.18,-1,12.0,149.0,100.0,28417.0,284.17,100.0,116.0,34120.770000000004,261.995,116.0,216.0,62537.770000000004,289.52671296296296,284.17,106.96450990575187,599.38,21.0,1.200716824436077,5703.770000000004,214.0,1.0093457943925233,very high (> p99)
19995,1,220.66,97,4.0,149.0,104.0,21862.87,220.66,100.0,110.0,31942.04,284.045,110.0,214.0,53804.91,251.42481308411217,220.66,109.85633060246954,585.79,20.0,1.4610176980423888,10079.170000000002,209.0,1.0239234449760766,very high (> p99)
19996,1,214.8,-1,21.0,149.0,100.0,21480.0,214.8,100.0,104.0,28763.05,265.08500000000004,104.0,204.0,50243.05,246.28946078431375,214.8,95.97463323624096,597.22,19.0,1.3390619180633148,7283.049999999999,204.0,1.0,very high (> p99)
19997,1,279.09,141,33.0,149.0,102.0,27914.969999999998,279.08,100.0,111.0,29943.89,252.35,106.0,213.0,57858.86,271.63784037558685,279.08,104.4717654058365,599.45,17.0,1.0726821486822304,2028.920000000002,205.0,1.0390243902439025,very high (> p99)
